lat,lon,n,year,month,day,ozone,ozone_max,hour_max,aqi,pressure,humidity,temp,windsp,winddir
33.83062,-117.93845,24,2009,7,31,0.037,0.05,10,46,1003.729167,65.875,72.666667,4.366667,212.875
33.83062,-117.93845,24,2009,8,1,0.037625,0.05,9,46,1004.4625,64.25,73.375,4.116667,237.958333
33.83062,-117.93845,24,2009,8,2,0.033167,0.049,8,45,1004.0875,62.916667,73.083333,3.716667,228
33.83062,-117.93845,24,2009,8,3,0.015792,0.033,9,31,1003.445833,48.791667,76.541667,3.279167,232.5
33.83062,-117.93845,24,2009,8,4,0.018375,0.037,10,34,1003.616667,43.458333,78.291667,3.575,245.25
33.83062,-117.93845,24,2009,8,5,0.021,0.038,9,35,1004.020833,48.125,77.708333,4.0875,213.416667
33.83062,-117.93845,24,2009,8,6,0.018292,0.029,9,27,1004.425,55.041667,72.083333,4.295652,210.217391
33.83062,-117.93845,24,2009,8,7,0.020958,0.034,10,31,1004.8375,61.083333,70.208333,4.0375,204.833333
33.83062,-117.93845,24,2009,8,8,0.0295,0.039,9,36,1004.325,62.583333,70.166667,3.7625,211.333333
33.83062,-117.93845,24,2009,8,9,0.037917,0.052,10,48,1003.391667,68.583333,68.875,4.05,215.958333
33.83062,-117.93845,24,2009,8,10,0.038917,0.052,10,48,1005.054167,66.333333,69.791667,4.270833,232.833333
33.83062,-117.93845,24,2009,8,11,0.032708,0.05,10,46,1006.2875,65.625,70.375,3.941667,228.333333
33.83062,-117.93845,24,2009,8,12,0.032583,0.046,10,43,1004.683333,69.5,67.541667,3.720833,217.041667
33.83062,-117.93845,24,2009,8,13,0.035125,0.043,10,40,1003.233333,68.791667,68.791667,4.020833,202.5
33.83062,-117.93845,24,2009,8,14,0.037375,0.043,9,40,1004.070833,64,70.166667,4.1875,214.5
33.83062,-117.93845,24,2009,8,15,0.041917,0.052,10,48,1003.308333,64.208333,69.916667,4.233333,210.916667
33.83062,-117.93845,24,2009,8,16,0.043333,0.059,10,64,1002.925,64.375,69.708333,3.829167,184.833333
33.83062,-117.93845,24,2009,8,17,0.044625,0.064,10,80,1002.175,66.791667,67.958333,3.9375,223.5
33.83062,-117.93845,24,2009,8,18,0.048542,0.063,10,77,1001.320833,67.791667,67.541667,4.0125,225.5
33.83062,-117.93845,24,2009,8,19,0.0475,0.062,10,74,1001.616667,66,68.208333,3.766667,230.75
33.83062,-117.93845,24,2009,8,20,0.036542,0.058,10,61,1002.220833,65.083333,68.583333,3.579167,244.166667
33.83062,-117.93845,24,2009,8,21,0.024792,0.045,9,42,1002.325,65.083333,70.291667,3.458333,242.208333
33.83062,-117.93845,24,2009,8,22,0.030292,0.044,10,41,1002.691667,64.583333,74.458333,4.295833,192.083333
33.83062,-117.93845,24,2009,8,23,0.035167,0.045,10,42,1003.425,64.916667,73.125,4.0125,221
33.83062,-117.93845,24,2009,8,24,0.029042,0.053,10,49,1003.179167,57,74.708333,3.6875,253.375
33.83062,-117.93845,24,2009,8,25,0.024208,0.046,10,43,1004.108333,41.833333,77.333333,3.3875,233
33.83062,-117.93845,24,2009,8,26,0.024792,0.056,10,54,1004.6875,26.916667,80.125,3.2375,232
33.83062,-117.93845,24,2009,8,27,0.027292,0.058,10,61,1003.279167,27.083333,83.708333,3.758333,164.75
33.83062,-117.93845,24,2009,8,28,0.019958,0.045,10,42,1002.758333,45.375,81.458333,3.320833,203.958333
33.83062,-117.93845,24,2009,8,29,0.030167,0.069,10,97,1000.225,46.5,82.666667,3.1,216.166667
33.83062,-117.93845,24,2009,8,30,0.040292,0.077,10,122,999.183333,49.208333,80.041667,3.491667,206.541667
33.83062,-117.93845,24,2009,8,31,0.035333,0.062,10,74,999.683333,52.625,79.5,3.425,225.5
33.83062,-117.93845,24,2009,9,1,0.03,0.052,10,48,1001.483333,62.291667,78.166667,3.573913,217.565217
33.83062,-117.93845,24,2009,9,2,0.025583,0.05,11,46,1002.408333,57.208333,80.916667,3.383333,211.208333
33.83062,-117.93845,24,2009,9,3,0.023917,0.045,9,42,1001.554167,53.541667,81,3.425,206.166667
33.83062,-117.93845,24,2009,9,4,0.029542,0.046,10,43,1000.158333,57.708333,79.625,3.558333,190.958333
33.83062,-117.93845,24,2009,9,5,0.025083,0.045,9,42,1001.783333,58.666667,77.416667,3.4625,216.916667
33.83062,-117.93845,24,2009,9,6,0.033,0.049,11,45,1003.579167,62.166667,73.416667,3.320833,192.791667
33.83062,-117.93845,24,2009,9,7,0.03575,0.048,9,44,1001.608333,65.708333,72,3.8625,167.625
33.83062,-117.93845,24,2009,9,8,0.031667,0.043,10,40,1000.9375,63.916667,71.125,3.96087,188.304348
33.83062,-117.93845,24,2009,9,9,0.027458,0.048,10,44,1003.608333,63.416667,72.5,3.541667,207.333333
33.83062,-117.93845,24,2009,9,10,0.031417,0.055,10,51,1004.454167,55.083333,77.333333,3.1,265.583333
33.83062,-117.93845,24,2009,9,11,0.022167,0.04,9,37,1002.433333,64.208333,74.75,3.504167,187.25
33.83062,-117.93845,24,2009,9,12,0.033583,0.045,10,42,1000.054167,69.083333,70.083333,4.041667,220.125
33.83062,-117.93845,24,2009,9,13,0.037208,0.039,10,36,1001.0375,65.125,68.458333,3.866667,186.958333
33.83062,-117.93845,24,2009,9,14,0.024875,0.037,7,34,1004.358333,63.666667,68.916667,4.15,225.166667
33.83062,-117.93845,24,2009,9,15,0.023542,0.039,11,36,1005.179167,62.666667,70.208333,3.3875,185.541667
33.83062,-117.93845,24,2009,9,16,0.029208,0.048,10,44,1003.566667,63.791667,71.875,3.245833,171.833333
33.83062,-117.93845,24,2009,9,17,0.030458,0.054,10,50,1000.6125,66.583333,73.958333,3.320833,237.708333
33.83062,-117.93845,24,2009,9,18,0.042958,0.063,10,77,1000.658333,69.333333,73.375,3.425,230.375
33.83062,-117.93845,24,2009,9,19,0.042625,0.064,9,80,1003.645833,66.25,74.125,3.4625,200.625
33.83062,-117.93845,24,2009,9,20,0.0355,0.05,8,46,1004.341667,65.333333,72.208333,3.508696,212.695652
33.83062,-117.93845,24,2009,9,21,0.02075,0.042,10,39,1003.775,66.708333,70.625,3.273913,260.608696
33.83062,-117.93845,24,2009,9,22,0.015125,0.035,10,32,1002.554167,63.166667,73.958333,2.908333,252.875
33.83062,-117.93845,24,2009,9,23,0.018667,0.045,11,42,1002.016667,45.625,78.5,2.981818,229.636364
33.83062,-117.93845,24,2009,9,24,0.028625,0.06,10,67,1000.879167,28.458333,80.708333,3.416667,224.611111
33.83062,-117.93845,24,2009,9,25,0.025833,0.052,9,48,1001.3375,53.875,77.375,2.775,204.458333
33.83062,-117.93845,24,2009,9,26,0.034833,0.06,10,67,1002.520833,67.708333,73.458333,3.0625,214.958333
33.83062,-117.93845,24,2009,9,27,0.037917,0.051,13,47,1000.429167,72.458333,69.416667,3.566667,208.875
33.83062,-117.93845,24,2009,9,28,0.037958,0.052,9,48,1000.170833,67.375,68.666667,3.466667,224.708333
33.83062,-117.93845,24,2009,9,29,0.036167,0.041,8,38,1002.258333,64.458333,66.916667,4.1625,231.875
33.83062,-117.93845,24,2009,9,30,0.023292,0.045,10,42,1003.766667,48.458333,69.583333,3.35,248.045455
33.83062,-117.93845,24,2009,10,1,0.020792,0.045,9,42,1003.345833,27.583333,75.75,4.225,134.583333
33.83062,-117.93845,24,2009,10,2,0.027917,0.057,11,58,1001.304167,40,71.541667,3.395833,157.875
33.83062,-117.93845,24,2009,10,3,0.034458,0.052,9,48,996.945833,62.458333,67.208333,4.195833,157.625
33.83062,-117.93845,24,2009,10,4,0.028083,0.036,8,33,997.1875,56.375,61.833333,4.991667,231.125
33.83062,-117.93845,24,2009,10,5,0.022625,0.039,9,36,1002.425,53.625,61.791667,3.833333,183.833333
33.83062,-117.93845,24,2009,10,6,0.02425,0.044,10,41,1001.466667,60.916667,62.375,3.570833,169.541667
33.83062,-117.93845,24,2009,10,7,0.020125,0.039,9,36,1003.116667,63.083333,63.125,3.458333,191.958333
33.83062,-117.93845,24,2009,10,8,0.025542,0.047,10,44,1006.470833,66.583333,63.291667,3.426087,144.304348
33.83062,-117.93845,24,2009,10,9,0.029292,0.044,9,41,1006.166667,66.166667,64.5,3.2125,168.875
33.83062,-117.93845,24,2009,10,10,0.036417,0.044,10,41,1000.775,68.541667,62.75,2.9,213.142857
33.83062,-117.93845,24,2009,10,11,0.030042,0.044,7,41,1000.479167,57.958333,62.958333,3.320833,214.666667
33.83062,-117.93845,24,2009,10,12,0.020833,0.033,10,31,1000.1375,61.666667,62.041667,3.291667,130
33.83062,-117.93845,24,2009,10,13,0.018958,0.026,9,24,1003.3625,70.125,64.541667,5.095833,137.625
33.83062,-117.93845,24,2009,10,14,0.004167,0.01,0,9,1007.075,81.958333,64.791667,3.025,140.416667
33.83062,-117.93845,24,2009,10,15,0.008958,0.023,10,21,1005.020833,73.75,69.166667,2.483333,184.666667
33.83062,-117.93845,24,2009,10,16,0.014667,0.037,10,34,1001.35,59.166667,75.416667,2.408696,214.347826
33.83062,-117.93845,24,2009,10,17,0.031833,0.064,10,80,1001.770833,60.625,73.041667,2.85,187.625
33.83062,-117.93845,24,2009,10,18,0.040667,0.053,9,49,1003.345833,75.166667,66.041667,3.541667,215.666667
33.83062,-117.93845,24,2009,10,19,0.031,0.042,0,39,1003.3375,65.625,66.5,4.0125,211.333333
33.83062,-117.93845,24,2009,10,20,0.017583,0.033,10,31,1001.6125,63.25,66,3.358333,163.791667
33.83062,-117.93845,24,2009,10,21,0.013042,0.031,10,29,1001.329167,54.125,67.958333,3.047826,173.565217
33.83062,-117.93845,24,2009,10,22,0.016542,0.037,10,34,1001.379167,56.625,68.125,2.916667,175.291667
33.83062,-117.93845,24,2009,10,23,0.016833,0.035,11,32,1002.8625,57.333333,71.125,2.591304,202.521739
33.83062,-117.93845,24,2009,10,24,0.038083,0.06,10,67,1001.641667,70.125,67.333333,2.808333,203.375
33.83062,-117.93845,24,2009,10,25,0.03425,0.053,10,49,1001.370833,56.5,71.708333,3.170833,209.5
33.83062,-117.93845,24,2009,10,26,0.016583,0.035,9,32,1003.758333,14.916667,78.375,4.358333,160.916667
33.83062,-117.93845,24,2009,10,27,0.023333,0.032,9,30,996.35,42.166667,65.541667,4.508333,213.833333
33.83062,-117.93845,24,2009,10,28,0.02075,0.033,8,31,999.3125,16.291667,61.541667,4.875,240.125
33.83062,-117.93845,24,2009,10,29,0.012875,0.03,9,28,1005.158333,24.166667,60.458333,3.425,147.75
33.83062,-117.93845,24,2009,10,30,0.011583,0.029,9,27,1008.504167,41.208333,61.958333,2.975,166.375
33.83062,-117.93845,24,2009,10,31,0.009333,0.023,9,21,1005.2875,43.166667,66.208333,2.520833,148.75
33.83062,-117.93845,24,2009,11,1,0.018333,0.046,10,43,1004.558333,44,67.541667,2.545833,165.916667
33.83062,-117.93845,24,2009,11,2,0.011625,0.031,9,29,1005.783333,51.125,66.833333,2.4375,154.166667
33.83062,-117.93845,15,2009,11,3,0.004467,0.015,13,14,1004.158333,68.333333,63.458333,2.341667,239.708333
33.83062,-117.93845,24,2009,11,4,0.02,0.03,11,28,1004.95,74.333333,60.541667,2.979167,192.75
33.83062,-117.93845,24,2009,11,5,0.0245,0.036,8,33,1007.770833,68.291667,61.791667,3.025,202.375
33.83062,-117.93845,17,2009,11,6,0.009588,0.025,13,23,1005.445833,69.541667,61.833333,3.066667,162.333333
33.83062,-117.93845,24,2009,11,7,0.020792,0.032,10,30,1002.133333,74.75,59.375,2.479167,165.291667
33.83062,-117.93845,24,2009,11,8,0.024958,0.047,11,44,1002.716667,69.708333,61.958333,2.779167,145.416667
33.83062,-117.93845,24,2009,11,9,0.008917,0.024,9,22,1005.2875,68.583333,62.083333,2.1625,178.458333
33.83062,-117.93845,24,2009,11,10,0.00825,0.021,10,19,1005.683333,46.458333,67.791667,2.445833,167.375
33.83062,-117.93845,24,2009,11,11,0.008042,0.022,10,20,1003.416667,46.083333,65.916667,2.45,169.125
33.83062,-117.93845,24,2009,11,12,0.019958,0.032,12,30,998.758333,61.875,61.833333,3.133333,170.75
33.83062,-117.93845,24,2009,11,13,0.015833,0.033,9,31,998.9875,62.833333,60.458333,3.204167,171.166667
33.83062,-117.93845,24,2009,11,14,0.015917,0.038,9,35,1004.645833,60.875,58,2.920833,148.166667
33.83062,-117.93845,24,2009,11,15,0.0225,0.04,9,37,1008.933333,29.708333,62.833333,4.166667,105.541667
33.83062,-117.93845,24,2009,11,16,0.014375,0.03,7,28,1008.6375,12.583333,66.208333,3.391667,152.875
33.83062,-117.93845,24,2009,11,17,0.005333,0.014,8,13,1004.216667,40.75,60.708333,2.583333,134.166667
33.83062,-117.93845,14,2009,11,18,0.004571,0.015,14,14,1002.920833,61.958333,58.041667,2.958333,134.625
33.83062,-117.93845,24,2009,11,19,0.007125,0.019,9,18,1004.595833,63.5,59.958333,2.741667,166.666667
33.83062,-117.93845,24,2009,11,20,0.01525,0.039,10,36,1005.554167,62.708333,57.75,2.845833,153.375
33.83062,-117.93845,24,2009,11,21,0.015,0.039,9,36,1003.3375,70.5,56.416667,2.558333,142.958333
33.83062,-117.93845,24,2009,11,22,0.013542,0.034,9,31,1003.979167,64.791667,57.791667,2.7375,141.291667
33.83062,-117.93845,24,2009,11,23,0.011708,0.027,21,25,1005.554167,50.875,61.75,3.316667,143.416667
33.83062,-117.93845,24,2009,11,24,0.014208,0.025,8,23,1006.979167,10.208333,68.333333,4.183333,119.916667
33.83062,-117.93845,24,2009,11,25,0.012375,0.019,8,18,1005.5875,12.791667,69.333333,3.420833,131.375
33.83062,-117.93845,24,2009,11,26,0.015375,0.037,9,34,1004.925,17.083333,69.708333,3.175,112.375
33.83062,-117.93845,24,2009,11,27,0.022167,0.031,11,29,1003.279167,49.875,59.958333,3.754167,147.75
33.83062,-117.93845,24,2009,11,28,0.015417,0.028,9,26,998.170833,54.25,57.583333,3.166667,189.625
33.83062,-117.93845,24,2009,11,29,0.012542,0.031,9,29,1002.65,43.625,60.083333,2.691667,163.833333
33.83062,-117.93845,24,2009,11,30,0.009083,0.024,9,22,1004.8,31.333333,61.416667,3.020833,182.875
33.83062,-117.93845,24,2009,12,1,0.016875,0.028,10,26,1003.266667,56.083333,56.875,3.508333,130.291667
33.83062,-117.93845,24,2009,12,2,0.012583,0.029,9,27,1002.766667,64.291667,57.083333,2.495833,164.833333
33.83062,-117.93845,24,2009,12,3,0.0115,0.029,10,27,1005.0125,68.5,56.166667,2.891667,156.291667
33.83062,-117.93845,24,2009,12,4,0.0065,0.016,11,15,1008.4625,62.333333,56.375,2.333333,181.125
33.83062,-117.93845,24,2009,12,5,0.022083,0.037,11,34,1001.979167,63.25,53.958333,3.645833,160.208333
33.83062,-117.93845,24,2009,12,6,0.0215,0.04,9,37,1001.15,58.875,53.041667,2.808333,166.25
33.83062,-117.93845,24,2009,12,7,0.014208,0.024,17,22,994.208333,69.083333,50.25,4.5125,152.625
33.83062,-117.93845,24,2009,12,8,0.009917,0.025,9,23,1004.604167,50.375,46.666667,2.854167,142
33.83062,-117.93845,24,2009,12,9,0.011833,0.03,9,28,1006.475,54.125,49.958333,3.4625,93
33.83062,-117.93845,24,2009,12,10,0.007958,0.02,9,19,1006.0625,55.25,52.208333,3.2125,116.25
33.83062,-117.93845,24,2009,12,11,0.002292,0.005,7,5,1006.020833,74.875,53.75,3.570833,66.458333
33.83062,-117.93845,24,2009,12,12,0.021958,0.031,20,29,1004.370833,83.375,57.875,5.5,148.708333
33.83062,-117.93845,24,2009,12,13,0.019208,0.037,9,34,1004.7375,70.666667,56.333333,3.4625,219.916667
33.83062,-117.93845,24,2009,12,14,0.010208,0.027,9,25,1008.591667,72.708333,53.875,2.508333,134.458333
33.83062,-117.93845,24,2009,12,15,0.004625,0.012,8,11,1010.345833,52.958333,57.541667,2.775,161.208333
33.83062,-117.93845,24,2009,12,16,0.003,0.007,8,6,1008.745833,50.833333,58.75,2.225,204.708333
33.83062,-117.93845,24,2009,12,17,0.005125,0.014,8,13,1005.875,54.291667,59.708333,2.2375,171.458333
33.83062,-117.93845,24,2009,12,18,0.005958,0.023,23,21,1004.604167,47.791667,62.375,2.169565,149.043478
33.83062,-117.93845,24,2009,12,19,0.018708,0.032,7,30,1005.745833,18.208333,72.333333,5.679167,53.791667
33.83062,-117.93845,24,2009,12,20,0.008083,0.02,9,19,1006.945833,36.75,61.666667,2.282609,149.521739
33.83062,-117.93845,24,2009,12,21,0.003208,0.009,23,8,1004.870833,50.916667,58.041667,2.816667,130.75
33.83062,-117.93845,24,2009,12,22,0.024417,0.034,9,31,999.645833,44.291667,54.666667,5.441667,249.583333
33.83062,-117.93845,24,2009,12,23,0.012583,0.032,10,30,1005.216667,38.25,52.541667,2.93913,186.869565
33.83062,-117.93845,24,2009,12,24,0.007,0.017,10,16,1007.65,54.833333,52.416667,2.883333,119.458333
33.83062,-117.93845,24,2009,12,25,0.009917,0.025,10,23,1005.15,60.541667,52.541667,2.369565,158.304348
33.83062,-117.93845,24,2009,12,26,0.007792,0.02,9,19,1007.170833,68.291667,50.833333,2.566667,143.083333
33.83062,-117.93845,24,2009,12,27,0.01125,0.018,8,17,1008.766667,51.208333,53.166667,2.830435,93.347826
33.83062,-117.93845,24,2009,12,28,0.012083,0.028,8,26,1005.216667,31,59.416667,3.230435,129.608696
33.83062,-117.93845,24,2009,12,29,0.014333,0.036,10,33,1007.533333,52,56.208333,2.958333,131.916667
33.83062,-117.93845,24,2009,12,30,0.002583,0.006,8,6,1011.358333,74.666667,51.416667,3.004167,80.25
33.83062,-117.93845,19,2009,12,31,0.012053,0.027,9,25,1013.995833,52.166667,58,3.233333,141.625
33.83062,-117.93845,24,2010,1,1,0.009833,0.024,8,20,1010.4625,37.625,59.291667,2.375,139.791667
33.83062,-117.93845,24,2010,1,2,0.010417,0.023,9,19,1006.379167,36.583333,63.75,2.945455,165.954545
33.83062,-117.93845,24,2010,1,3,0.007167,0.019,8,16,1006.254167,36.291667,61.666667,2.178261,146
33.83062,-117.93845,24,2010,1,4,0.003083,0.007,8,6,1006.5,29.666667,60.916667,2.525,131.5
33.83062,-117.93845,24,2010,1,5,0.003708,0.009,8,8,1006.179167,37.583333,59.25,2.508333,130.416667
33.83062,-117.93845,24,2010,1,6,0.00675,0.018,9,15,1005.625,42.125,59.333333,2.516667,126
33.83062,-117.93845,24,2010,1,7,0.006417,0.017,9,14,1004.554167,52.166667,57.791667,2.558333,145.625
33.83062,-117.93845,24,2010,1,8,0.00475,0.012,9,10,1007.2875,48.833333,61.875,2.475,184.708333
33.83062,-117.93845,24,2010,1,9,0.005667,0.015,8,13,1008.75,39.875,63.333333,2.35,166.375
33.83062,-117.93845,24,2010,1,10,0.008917,0.023,9,19,1008.0375,46.041667,61.791667,2.579167,169.458333
33.83062,-117.93845,24,2010,1,11,0.00525,0.013,8,11,1008.6,48.791667,61.791667,2.5125,161.458333
33.83062,-117.93845,24,2010,1,12,0.012292,0.022,12,19,1009.158333,63.375,57.958333,2.445833,186.5
33.83062,-117.93845,24,2010,1,13,0.011417,0.023,11,19,1008.8,74.083333,56.875,3.325,157.416667
33.83062,-117.93845,24,2010,1,14,0.009458,0.022,10,19,1009.204167,53.791667,58.958333,2.6375,168.166667
33.83062,-117.93845,24,2010,1,15,0.004875,0.01,9,8,1009.0125,25.333333,63.625,2.666667,142.375
33.83062,-117.93845,24,2010,1,16,0.009542,0.021,10,18,1004.4,50.916667,58.583333,3.025,137.583333
33.83062,-117.93845,24,2010,1,17,0.020542,0.036,9,31,1003.7,67.625,56,3.183333,123.041667
33.83062,-117.93845,24,2010,1,18,0.016083,0.029,9,25,998.795833,80.875,55.583333,5.666667,135.125
33.83062,-117.93845,24,2010,1,19,0.010542,0.02,11,17,994.5875,73.708333,52.416667,4.2875,121
33.83062,-117.93845,24,2010,1,20,0.017375,0.027,8,23,991.420833,78.291667,51.958333,4.513043,111.869565
33.83062,-117.93845,24,2010,1,21,0.030833,0.041,16,35,979.245833,72.958333,53.666667,7.109524,140.809524
33.83062,-117.93845,24,2010,1,22,0.013875,0.031,0,26,988.45,77.541667,47.708333,3.504167,127.916667
33.83062,-117.93845,24,2010,1,23,0.013917,0.034,10,29,1004.425,66.75,50.291667,3.0375,144
33.83062,-117.93845,24,2010,1,24,0.01525,0.035,10,30,1009.7625,61.416667,52.625,3.2125,137.583333
33.83062,-117.93845,24,2010,1,25,0.007125,0.017,9,14,1005.558333,60.458333,54.208333,2.883333,140.208333
33.83062,-117.93845,24,2010,1,26,0.004458,0.01,7,8,1001.858333,70,52.5,3.575,119.458333
33.83062,-117.93845,14,2010,1,27,0.0055,0.019,12,16,1001.254167,63.708333,57.291667,2.621739,158.521739
33.83062,-117.93845,23,2010,1,28,0.010957,0.03,10,25,1004.4625,58.791667,57.416667,2.729167,171.208333
33.83062,-117.93845,24,2010,1,29,0.012958,0.032,11,27,1005.7375,63.333333,56.041667,2.808333,127.791667
33.83062,-117.93845,24,2010,1,30,0.01225,0.028,10,24,1003.508333,69.208333,55.041667,2.85,170.125
33.83062,-117.93845,24,2010,1,31,0.0135,0.033,10,28,1002.6375,70.875,54.166667,2.8125,135.791667
33.83062,-117.93845,24,2010,2,1,0.014375,0.035,10,30,1002.0125,70.666667,55.916667,2.775,149.5
33.83062,-117.93845,14,2010,2,2,0.009214,0.022,11,19,998.829167,69,57.083333,2.833333,151.583333
33.83062,-117.93845,24,2010,2,3,0.015417,0.028,11,24,997.3625,68.25,56.583333,3.208333,145.625
33.83062,-117.93845,24,2010,2,4,0.01825,0.036,10,31,1002.8,68.25,56.458333,3.947826,126
33.83062,-117.93845,24,2010,2,5,0.018167,0.026,14,22,1005.754167,77.083333,53.625,4.370833,84.416667
33.83062,-117.93845,24,2010,2,6,0.02675,0.035,9,30,1001.666667,75.875,56.375,5.363636,200.863636
33.83062,-117.93845,24,2010,2,7,0.017833,0.036,10,31,1001.316667,60.375,54.208333,3.091667,186.5
33.83062,-117.93845,24,2010,2,8,0.015708,0.036,10,31,1003.4375,63.458333,54.541667,3.283333,145.791667
33.83062,-117.93845,24,2010,2,9,0.014375,0.03,10,25,1002.533333,72,50.833333,3.941667,111.875
33.83062,-117.93845,24,2010,2,10,0.010458,0.027,9,23,1003.991667,62.25,50.791667,2.845833,109.833333
33.83062,-117.93845,24,2010,2,11,0.015792,0.038,10,32,1009.329167,65.541667,54.416667,3.325,158.166667
33.83062,-117.93845,24,2010,2,12,0.012125,0.031,10,26,1009.05,67.416667,56.875,2.521739,154
33.83062,-117.93845,24,2010,2,13,0.009042,0.023,10,19,1006.004167,57.583333,60.375,2.925,166.708333
33.83062,-117.93845,24,2010,2,14,0.012167,0.032,10,27,1005.183333,50.166667,63.541667,2.45,192.75
33.83062,-117.93845,24,2010,2,15,0.015333,0.041,10,35,1003.770833,41.083333,64.291667,2.895833,150.166667
33.83062,-117.93845,24,2010,2,16,0.012958,0.034,10,29,1003.641667,38.791667,65.708333,3.058333,138.833333
33.83062,-117.93845,24,2010,2,17,0.02475,0.046,12,39,1003.2875,49.083333,63.208333,3.473913,149.869565
33.83062,-117.93845,24,2010,2,18,0.032333,0.048,11,41,1002.470833,72.708333,57.791667,2.991667,204.041667
33.83062,-117.93845,24,2010,2,19,0.03225,0.041,9,35,1002.104167,62.25,56.958333,4.25,157.954545
33.83062,-117.93845,24,2010,2,20,0.0235,0.037,10,31,1000.695833,65.083333,56.208333,3.491667,159.5
33.83062,-117.93845,24,2010,2,21,0.028583,0.036,20,31,1004.508333,67.583333,57.166667,4.55,204.416667
33.83062,-117.93845,24,2010,2,22,0.030083,0.038,10,32,1006.2,39.125,60.166667,5.2,163.043478
